2014-03-20 21:32:07	2	0	reboot	3.0.13-0.27-default	~	~~	1395365527	124986	0	Mar 20 21:32:07 2014
2014-03-20 21:32:07	5	337		3.0.13-0.27-default		si	1395365527	125180	0	Mar 20 21:32:07 2014
2014-03-20 21:38:51	8	337		3.0.13-0.27-default		si	1395365931	27596	0	Mar 20 21:38:51 2014
2014-03-20 21:38:51	1	20021	runlevel	3.0.13-0.27-default	~	~~	1395365931	27702	0	Mar 20 21:38:51 2014
2014-03-20 21:38:51	5	10661		3.0.13-0.27-default		l5	1395365931	27803	0	Mar 20 21:38:51 2014
2014-03-20 21:38:55	8	10661		3.0.13-0.27-default		l5	1395365935	395874	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11905		3.0.13-0.27-default		1	1395365935	396070	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11906		3.0.13-0.27-default		2	1395365935	396174	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11907		3.0.13-0.27-default		3	1395365935	396268	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11908		3.0.13-0.27-default		4	1395365935	396365	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11909		3.0.13-0.27-default		5	1395365935	396458	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	5	11910		3.0.13-0.27-default		6	1395365935	396569	0	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11910	LOGIN		tty6	6	1395365935	396540	11910	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11908	LOGIN		tty4	4	1395365935	396337	11908	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11907	LOGIN		tty3	3	1395365935	396241	11907	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11909	LOGIN		tty5	5	1395365935	396430	11909	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11906	LOGIN		tty2	2	1395365935	396146	11906	Mar 20 21:38:55 2014
2014-03-20 21:38:55	6	11905	LOGIN		tty1	1	1395365935	396012	11905	Mar 20 21:38:55 2014
2014-03-20 21:39:09	7	12137	root	:0	tty7	:0	1395365949	334168	0	Mar 20 21:39:09 2014
2014-03-20 21:39:09	7	11799	root		:0	:0	1395365949	0	0	Mar 20 21:39:09 2014
2014-03-20 21:39:09	7	12137	root	console	:0	:0	1395365949	0	0	Mar 20 21:39:09 2014
2014-03-20 21:39:19	7	12379	root	:0.0	pts/0	/0	1395365959	736234	0	Mar 20 21:39:19 2014
2014-03-20 21:40:59	1	13616	runlevel	3.0.13-0.27-default	~	~~	1395366059	857582	0	Mar 20 21:40:59 2014
2014-03-20 21:41:00	8	11905		3.0.13-0.27-default	tty1	1	1395366060	860036	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	11906		3.0.13-0.27-default	tty2	2	1395366060	860064	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	11907		3.0.13-0.27-default	tty3	3	1395366060	860089	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	11908		3.0.13-0.27-default	tty4	4	1395366060	860113	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	11909		3.0.13-0.27-default	tty5	5	1395366060	860137	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	11910		3.0.13-0.27-default	tty6	6	1395366060	860162	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty1	1	1395366060	860194	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty2	2	1395366060	860217	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty3	3	1395366060	860241	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty4	4	1395366060	860265	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty5	5	1395366060	860311	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	8	0		3.0.13-0.27-default	tty6	6	1395366060	860335	0	Mar 20 21:41:00 2014
2014-03-20 21:41:00	5	12412		3.0.13-0.27-default		l0	1395366060	860467	0	Mar 20 21:41:00 2014
2014-03-20 21:41:03	8	12137		:0	tty7	:0	1395366063	573078	0	Mar 20 21:41:03 2014
2014-03-20 21:41:03	8	0	root		pts/0	/0	1395366063	610169	0	Mar 20 21:41:03 2014
2014-03-20 21:41:06	1	0	shutdown	3.0.13-0.27-default	~~	~~	1395366066	441182	0	Mar 20 21:41:06 2014
2017-02-23 08:53:23	2	0	reboot	3.0.13-0.27-default	~	~~	1487858003	321527	0	Feb 23 08:53:23 2017
2017-02-23 08:53:23	5	333		3.0.13-0.27-default		si	1487858003	331263	0	Feb 23 08:53:23 2017
2017-02-23 08:53:40	8	333		3.0.13-0.27-default		si	1487858020	176561	0	Feb 23 08:53:40 2017
2017-02-23 08:53:40	1	20021	runlevel	3.0.13-0.27-default	~	~~	1487858020	177317	0	Feb 23 08:53:40 2017
2017-02-23 08:53:40	5	1228		3.0.13-0.27-default		l5	1487858020	177896	0	Feb 23 08:53:40 2017
2017-02-23 08:53:53	8	1228		3.0.13-0.27-default		l5	1487858033	837897	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2666		3.0.13-0.27-default		1	1487858033	838377	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2667		3.0.13-0.27-default		2	1487858033	838920	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2668		3.0.13-0.27-default		3	1487858033	839381	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2669		3.0.13-0.27-default		4	1487858033	840030	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2670		3.0.13-0.27-default		5	1487858033	840496	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	5	2671		3.0.13-0.27-default		6	1487858033	841229	0	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2668	LOGIN		tty3	3	1487858033	839131	2668	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2671	LOGIN		tty6	6	1487858033	840978	2671	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2670	LOGIN		tty5	5	1487858033	840246	2670	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2669	LOGIN		tty4	4	1487858033	839686	2669	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2666	LOGIN		tty1	1	1487858033	838126	2666	Feb 23 08:53:53 2017
2017-02-23 08:53:53	6	2667	LOGIN		tty2	2	1487858033	838668	2667	Feb 23 08:53:53 2017
2017-02-23 08:55:51	7	2899	root	:0	tty7	:0	1487858151	514897	0	Feb 23 08:55:51 2017
2017-02-23 08:55:51	7	2566	root		:0	:0	1487858151	0	0	Feb 23 08:55:51 2017
2017-02-23 08:55:51	7	2899	root	console	:0	:0	1487858151	0	0	Feb 23 08:55:51 2017
2017-02-23 08:56:03	7	3125	root	:0.0	pts/0	/0	1487858163	6415	0	Feb 23 08:56:03 2017
2017-02-23 08:58:55	7	5626	root	192.168.0.106	pts/1	/1	1487858335	96595	0	Feb 23 08:58:55 2017
2017-02-23 09:02:56	7	23691	root	192.168.0.103	pts/2	/2	1487858576	725671	0	Feb 23 09:02:56 2017
2017-02-23 09:18:54	7	23831	root	192.168.0.103	pts/3	/3	1487859534	785154	0	Feb 23 09:18:54 2017
2017-02-23 10:35:41	8	5623			pts/1		1487864141	274178	0	Feb 23 10:35:41 2017
2017-02-24 05:01:55	2	0	reboot	3.0.13-0.27-default	~	~~	1487930515	38082	0	Feb 24 05:01:55 2017
2017-02-24 05:01:55	5	339		3.0.13-0.27-default		si	1487930515	47039	0	Feb 24 05:01:55 2017
2017-02-24 05:02:08	8	339		3.0.13-0.27-default		si	1487930528	684075	0	Feb 24 05:02:08 2017
